Order_ID,Date,Product,Category,Price,Quantity,City
1001,2024-01-05,Laptop,Electronics,55000.0,1.0,Delhi
1002,2024-01-06,Phone,Electronics,30000.0,2.0,Mumbai
1003,2024-01-07,Headphones,Electronics,2000.0,3.0,Delhi
1004,2024-01-08,Shoes,Fashion,2500.0,2.0,Bangalore
1005,2024-01-08,Shoes,Fashion,2500.0,2.0,Bangalore
1006,2024-01-09,T-shirt,Fashion,800.0,5.0,Chennai
1007,2024-01-10,Laptop,Electronics,2500.0,1.0,Delhi
1008,2024-01-11,Phone,Electronics,30000.0,2.0,Mumbai
1009,2024-01-12,Watch,Accessories,1500.0,2.0,Unknown
1010,2024-01-13,Bag,Fashion,1200.0,3.0,Kolkata
1011,2024-01-14,Laptop,Electronics,55000.0,1.0,Delhi
1012,2024-01-15,Headphones,Electronics,2500.0,2.0,Mumbai
1013,2024-01-16,Shoes,Fashion,2500.0,2.0,Bangalore
1014,2024-01-17,T-shirt,Fashion,800.0,0.0,Chennai
1015,2024-01-18,Phone,Electronics,30000.0,1.0,Mumbai
1016,2024-01-19,Watch,Accessories,1500.0,2.0,Delhi
1017,2024-01-20,Bag,Fashion,1200.0,3.0,Kolkata
1018,2024-01-21,Laptop,Electronics,55000.0,1.0,Delhi
1019,2024-01-22,Phone,Electronics,30000.0,2.0,Mumbai
1020,2024-01-23,Headphones,Electronics,2000.0,3.0,Delhi
